comp,spin,VBM,CBM,bandgap,VBMtotcontr.A,VBMorbital.A,VBMorbchar.A,VBMorborder.A,VBMorbcontr.A,CBMtotcontr.A,CBMorbital.A,CBMorbchar.A,CBMorborder.A,CBMorbcontr.A,VBMtotcontr.B1,VBMorbital.B1,VBMorbchar.B1,VBMorborder.B1,VBMorbcontr.B1,CBMtotcontr.B1,CBMorbital.B1,CBMorbchar.B1,CBMorborder.B1,CBMorbcontr.B1,VBMtotcontr.B2,VBMorbital.B2,VBMorbchar.B2,VBMorborder.B2,VBMorbcontr.B2,CBMtotcontr.B2,CBMorbital.B2,CBMorbchar.B2,CBMorborder.B2,CBMorbcontr.B2,VBMtotcontr.X,VBMorbital.X,VBMorbchar.X,VBMorborder.X,VBMorbcontr.X,CBMtotcontr.X,CBMorbital.X,CBMorbchar.X,CBMorborder.X,CBMorbcontr.X,spin_vbm,spin_cbm,spin_forbidden,cond_type
2942_CsKCuBr,-1,-0.89337,0.01441,0.90778,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0229294596202562,4s,s,4.0,0.0198778798927939,0.0,,,,0.0,0.3240415548334819,3d,d,3.0,0.3236575114403473,0.9937768785531548,4p,p,4.0,0.9931236965549988,0.6524374987260728,4p,p,4.0,0.6372475941523567,,,,semiconductor
2942_CsKCuBr,combined,-0.89337,0.01441,0.90778,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0229294596202562,4s,s,4.0,0.0198778798927939,0.0,,,,0.0,0.3240415548334819,3d,d,3.0,0.3236575114403473,0.9937768785531548,4p,p,4.0,0.9931236965549988,0.6524374987260728,4p,p,4.0,0.6372475941523567,-1.0,-1.0,False,semiconductor
2943_CsZnSrBr,1,-4.38586,0.04009,4.42595,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.5554514052781953,4s,s,4.0,0.5554080402160916,0.0,,,,0.0,0.1158647743932644,5s,s,5.0,0.1140534491069299,0.9915311228654832,4p,p,4.0,0.9909078867052158,0.3242472408979237,4p,p,4.0,0.1910998213693018,,,,insulator
2943_CsZnSrBr,-1,-4.38586,0.04009,4.42595,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.5554514052781953,4s,s,4.0,0.5554080402160916,0.0,,,,0.0,0.1158631065062604,5s,s,5.0,0.1140517812199259,0.9915307225425029,4p,p,4.0,0.9909075308625668,0.3242455730109197,4p,p,4.0,0.1910998213693018,,,,insulator
2943_CsZnSrBr,combined,-4.38586,0.04009,4.42595,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.5554514052781953,4s,s,4.0,0.5554080402160916,0.0,,,,0.0,0.1158647743932644,5s,s,5.0,0.1140534491069299,0.9915311228654832,4p,p,4.0,0.9909078867052158,0.3242472408979237,4p,p,4.0,0.1910998213693018,1.0,1.0,False,insulator
2944_CsMnEuBr,1,-4.60728,0.61273,5.22001,0.0,,,,0.0,0.0151441765538864,5s,s,5.0,0.0123711950071542,0.2409461046301072,3d,d,3.0,0.2397448389908386,0.3347469377040452,4s,s,4.0,0.3344326664620822,0.0161302293826774,5p,p,5.0,0.0096276697439321,0.3782790506790107,6s,s,6.0,0.3381743428958061,0.742696307801252,4p,p,4.0,0.7365785026156659,0.2718409269892445,4s,s,4.0,0.2071047484536006,,,,insulator
2944_CsMnEuBr,-1,-2.52163,0.01178,2.53341,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.9358800229147308,3d,d,3.0,0.8940067028039489,0.9833244380618594,4f,f,4.0,0.983190007409004,0.023798468047271,6s,s,6.0,0.0213428980269959,0.0141934428477994,4p,p,4.0,0.0137575953066363,0.0396700246063675,4p,p,4.0,0.0280697281204772,,,,semiconductor
2944_CsMnEuBr,combined,-2.52163,0.01178,2.53341,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.9358800229147308,3d,d,3.0,0.8940067028039489,0.9833244380618594,4f,f,4.0,0.983190007409004,0.023798468047271,6s,s,6.0,0.0213428980269959,0.0141934428477994,4p,p,4.0,0.0137575953066363,0.0396700246063675,4p,p,4.0,0.0280697281204772,-1.0,-1.0,False,semiconductor
2945_CsCuPbBr,1,-0.0062,0.0062,0.0124,0.0,,,,0.0,0.0,,,,0.0,0.2764324237497359,3d,d,3.0,0.2739741115918759,0.2180402493767546,3d,d,3.0,0.2130092176846106,0.1131003120134281,6s,s,6.0,0.0777706461708332,0.1490391716495404,6s,s,6.0,0.1242598698527854,0.6102510213158557,4p,p,4.0,0.5980939036909103,0.6326507259635661,4p,p,4.0,0.6235674062492452,,,,metallic
2945_CsCuPbBr,-1,-0.0062,0.0062,0.0124,0.0,,,,0.0,0.0,,,,0.0,0.2764175781390276,3d,d,3.0,0.2739589045645304,0.2180388053913708,3d,d,3.0,0.2130078944852326,0.1131045195474809,6s,s,6.0,0.0777760047391432,0.1490402266486226,6s,s,6.0,0.1242610985617965,0.6102632476361658,4p,p,4.0,0.5981062327348113,0.632651683023831,4p,p,4.0,0.6235684409848302,,,,metallic
2945_CsCuPbBr,combined,-0.0062,0.0062,0.0124,0.0,,,,0.0,0.0,,,,0.0,0.2764324237497359,3d,d,3.0,0.2739741115918759,0.2180402493767546,3d,d,3.0,0.2130092176846106,0.1131003120134281,6s,s,6.0,0.0777706461708332,0.1490391716495404,6s,s,6.0,0.1242598698527854,0.6102510213158557,4p,p,4.0,0.5980939036909103,0.6326507259635661,4p,p,4.0,0.6235674062492452,1.0,1.0,False,metallic
2947_CsRhTlBr,1,-2.10767,0.01103,2.1187,0.0,,,,0.0,0.0,,,,0.0,0.2244026525678483,4d,d,4.0,0.2233139417503873,0.4759839408343627,4d,d,4.0,0.475786887403256,0.1796603811602853,6s,s,6.0,0.1771377099720575,0.1456700264506336,6p,p,6.0,0.1390516263912879,0.5940546195146834,4p,p,4.0,0.5846839015349865,0.3778478871531497,4p,p,4.0,0.324643920086336,,,,semiconductor
2947_CsRhTlBr,-1,-2.10767,0.01103,2.1187,0.0,,,,0.0,0.0,,,,0.0,0.22440344899127,4d,d,4.0,0.2233143399620982,0.4759842853333682,4d,d,4.0,0.4757883802322796,0.1796599829485745,6s,s,6.0,0.1771377099720575,0.1456687632876137,6p,p,6.0,0.139049789063259,0.5940554159381051,4p,p,4.0,0.5846846979584083,0.3778453608271099,4p,p,4.0,0.3246434607543288,,,,semiconductor
2947_CsRhTlBr,combined,-2.10767,0.01103,2.1187,0.0,,,,0.0,0.0,,,,0.0,0.2244026525678483,4d,d,4.0,0.2233139417503873,0.4759839408343627,4d,d,4.0,0.475786887403256,0.1796603811602853,6s,s,6.0,0.1771377099720575,0.1456700264506336,6p,p,6.0,0.1390516263912879,0.5940546195146834,4p,p,4.0,0.5846839015349865,0.3778478871531497,4p,p,4.0,0.324643920086336,1.0,1.0,False,semiconductor
2949_CsAlKBr,1,-0.00729,4.58707,4.59436,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.514417583114,3s,s,3.0,0.5002069556916777,0.0,,,,0.0,0.0972790772746807,4s,s,4.0,0.0954293488916483,0.996907042164043,4p,p,4.0,0.9965051472999448,0.3843959369349565,4p,p,4.0,0.2729082126751944,,,,insulator
2949_CsAlKBr,-1,-0.00729,4.58707,4.59436,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.514415602676759,3s,s,3.0,0.5002069556916777,0.0,,,,0.0,0.0972780870560602,4s,s,4.0,0.0954283586730278,0.9969078129277156,4p,p,4.0,0.996505871350668,0.3843979173721975,4p,p,4.0,0.2729121735496763,,,,insulator
2949_CsAlKBr,combined,-0.00729,4.58707,4.59436,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.514417583114,3s,s,3.0,0.5002069556916777,0.0,,,,0.0,0.0972790772746807,4s,s,4.0,0.0954293488916483,0.996907042164043,4p,p,4.0,0.9965051472999448,0.3843959369349565,4p,p,4.0,0.2729082126751944,1.0,1.0,False,insulator
2950_CsFeSmBr,1,-0.93504,1.35163,2.28667,0.0,,,,0.0,0.0121922243704721,5s,s,5.0,0.0091243681427473,0.0,,,,0.0,0.4202939737706446,4s,s,4.0,0.4198409000908477,0.9843786871922314,4f,f,4.0,0.9840246241604024,0.2853269351720282,6s,s,6.0,0.2623284958885601,0.0144293299168495,4p,p,4.0,0.0137835548669016,0.2821332898506837,4s,s,4.0,0.1850345920007453,,,,semiconductor
2950_CsFeSmBr,-1,-3.60127,0.00926,3.61053,0.0,,,,0.0,0.0,,,,0.0,0.8348443386344191,3d,d,3.0,0.8345633656179197,0.9231349870409864,3d,d,3.0,0.9221455175588248,0.0,,,,0.0,0.0444589616421342,4f,f,4.0,0.0436373816534138,0.156082963971853,4p,p,4.0,0.1559798325252697,0.032272646982692,4p,p,4.0,0.0312729013859608,,,,semiconductor
2950_CsFeSmBr,combined,-0.93504,0.00926,0.9443,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.9231349870409864,3d,d,3.0,0.9221455175588248,0.9843786871922314,4f,f,4.0,0.9840246241604024,0.0444589616421342,4f,f,4.0,0.0436373816534138,0.0144293299168495,4p,p,4.0,0.0137835548669016,0.032272646982692,4p,p,4.0,0.0312729013859608,1.0,-1.0,True,semiconductor
2951_CsDyNpBr,1,-3.32508,0.18704,3.51212,0.0,,,,0.0,0.0,,,,0.0,0.9802045053466012,4f,f,4.0,0.9800835557006892,0.1892933404087312,6s,s,6.0,0.1875985456502807,0.0,,,,0.0,0.7117166810967545,6d,d,6.0,0.5042991928460618,0.0170255676537143,4p,p,4.0,0.0166130157543841,0.0944952812343691,4s,s,4.0,0.0599792308297765,,,,semiconductor
2951_CsDyNpBr,-1,-0.56111,0.02078,0.58189,0.0,,,,0.0,0.0,,,,0.0,0.5628077144412362,4f,f,4.0,0.562371543566229,0.1135563515067221,4f,f,4.0,0.0696110410153031,0.4266428941157013,5f,f,5.0,0.3915109200822026,0.8176761186692955,6d,d,6.0,0.7172962301151549,0.0105221097126566,4p,p,4.0,0.0102170179432158,0.067535285894532,4p,p,4.0,0.0519553530966184,,,,semiconductor
2951_CsDyNpBr,combined,-0.56111,0.02078,0.58189,0.0,,,,0.0,0.0,,,,0.0,0.5628077144412362,4f,f,4.0,0.562371543566229,0.1135563515067221,4f,f,4.0,0.0696110410153031,0.4266428941157013,5f,f,5.0,0.3915109200822026,0.8176761186692955,6d,d,6.0,0.7172962301151549,0.0105221097126566,4p,p,4.0,0.0102170179432158,0.067535285894532,4p,p,4.0,0.0519553530966184,-1.0,-1.0,False,semiconductor
2952_CsInAuBr,1,-0.00629,0.05033,0.05662,0.0,,,,0.0,0.0,,,,0.0,0.0369253754457049,5p,p,5.0,0.0328546567199418,0.3977004301916308,5s,s,5.0,0.3177806022682831,0.3653528764389811,5d,d,5.0,0.3647999421170683,0.1320336331638639,5d,d,5.0,0.1002287837309346,0.5976214684747467,4p,p,4.0,0.5800278498141018,0.4683554947203754,4p,p,4.0,0.3946890887759093,,,,metallic
2952_CsInAuBr,-1,-0.01258,0.05033,0.06291,0.0,,,,0.0,0.0,,,,0.0,0.0374086207895104,5p,p,5.0,0.0331770582986175,0.3977102072741494,5s,s,5.0,0.317774736018772,0.3653535456750647,5d,d,5.0,0.3647597521880534,0.1320355885803676,5d,d,5.0,0.1002307391474384,0.5971299940473094,4p,p,4.0,0.5793813603932981,0.4683457176378569,4p,p,4.0,0.3946754008603833,,,,metallic
2952_CsInAuBr,combined,-0.00629,0.05033,0.05662,0.0,,,,0.0,0.0,,,,0.0,0.0369253754457049,5p,p,5.0,0.0328546567199418,0.3977004301916308,5s,s,5.0,0.3177806022682831,0.3653528764389811,5d,d,5.0,0.3647999421170683,0.1320336331638639,5d,d,5.0,0.1002287837309346,0.5976214684747467,4p,p,4.0,0.5800278498141018,0.4683554947203754,4p,p,4.0,0.3946890887759093,1.0,1.0,False,metallic
2953_CsNiRaBr,1,-3.46653,1.61361,5.08014,0.0,,,,0.0,0.0111596849079242,5s,s,5.0,0.0084177578381762,0.0487455962438248,3d,d,3.0,0.0484653831999872,0.1447795920496635,4s,s,4.0,0.1445667483958475,0.0151883741731781,6p,p,6.0,0.0118202102047219,0.6343972038186656,7s,s,7.0,0.6299107934686213,0.935255714386472,4p,p,4.0,0.9328575385312324,0.209638478793886,4s,s,4.0,0.1663060149199228,,,,insulator
2953_CsNiRaBr,-1,-3.6443,0.00684,3.65114,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.798948808829943,3d,d,3.0,0.798453547046297,0.0,,,,0.0,0.0195349270664034,7s,s,7.0,0.0170777968505015,0.9911694749345882,4p,p,4.0,0.9906871295518788,0.1812623257776425,4p,p,4.0,0.1677784331355739,,,,semiconductor
2953_CsNiRaBr,combined,-3.46653,0.00684,3.47337,0.0,,,,0.0,0.0,,,,0.0,0.0487455962438248,3d,d,3.0,0.0484653831999872,0.798948808829943,3d,d,3.0,0.798453547046297,0.0151883741731781,6p,p,6.0,0.0118202102047219,0.0195349270664034,7s,s,7.0,0.0170777968505015,0.935255714386472,4p,p,4.0,0.9328575385312324,0.1812623257776425,4p,p,4.0,0.1677784331355739,1.0,-1.0,True,semiconductor
2954_CsTiTlBr,1,-2.44864,0.01331,2.4619500000000003,0.0,,,,0.0,0.0,,,,0.0,0.7922409096365294,3d,d,3.0,0.7920201331153339,0.8903656567434975,3d,d,3.0,0.8897789818685725,0.0,,,,0.0,0.0232388325669031,6p,p,6.0,0.0228781243331538,0.2020452502706143,4p,p,4.0,0.2015507321556279,0.0859594137030669,4p,p,4.0,0.0826675934226673,,,,semiconductor
2954_CsTiTlBr,-1,-3.10072,0.47908,3.5798,0.0,,,,0.0,0.0,,,,0.0,0.0557324520203387,3d,d,3.0,0.0538133222791157,0.8922806907345745,3d,d,3.0,0.8913593236006128,0.3101112066005473,6s,s,6.0,0.3049710804996741,0.0349351649511329,6p,p,6.0,0.0347384087862506,0.6337965311343605,4p,p,4.0,0.615999392093645,0.0723008707175591,4p,p,4.0,0.0680000484404761,,,,semiconductor
2954_CsTiTlBr,combined,-2.44864,0.01331,2.4619500000000003,0.0,,,,0.0,0.0,,,,0.0,0.7922409096365294,3d,d,3.0,0.7920201331153339,0.8903656567434975,3d,d,3.0,0.8897789818685725,0.0,,,,0.0,0.0232388325669031,6p,p,6.0,0.0228781243331538,0.2020452502706143,4p,p,4.0,0.2015507321556279,0.0859594137030669,4p,p,4.0,0.0826675934226673,1.0,1.0,False,semiconductor
2955_CsCdSmBr,1,-0.046,0.0368,0.0828,0.0,,,,0.0,0.0,,,,0.0,0.0132174234512152,5s,s,5.0,0.0131741867678147,0.6009922244013014,5s,s,5.0,0.6009474118577725,0.9701735879244175,4f,f,4.0,0.9696206796702376,0.0826691844677234,4f,f,4.0,0.0622732531977173,0.0165709648744264,4p,p,4.0,0.0146997670769337,0.3149413111278882,4p,p,4.0,0.2554128262213129,,,,metallic
2955_CsCdSmBr,-1,-3.55092,0.22078,3.7717,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.6291031577019691,5s,s,5.0,0.6290708407589363,0.0,,,,0.0,0.0465498633599252,4f,f,4.0,0.0245844411424308,0.988347053702168,4p,p,4.0,0.9880635176215912,0.322880934282823,4p,p,4.0,0.2603685208737154,,,,semiconductor
2955_CsCdSmBr,combined,-0.046,0.0368,0.0828,0.0,,,,0.0,0.0,,,,0.0,0.0132174234512152,5s,s,5.0,0.0131741867678147,0.6009922244013014,5s,s,5.0,0.6009474118577725,0.9701735879244175,4f,f,4.0,0.9696206796702376,0.0826691844677234,4f,f,4.0,0.0622732531977173,0.0165709648744264,4p,p,4.0,0.0146997670769337,0.3149413111278882,4p,p,4.0,0.2554128262213129,1.0,1.0,False,half-metal
2956_CsCaEuBr,1,-5.7829,0.05831,5.841209999999999,0.0,,,,0.0,0.0114785168374877,5s,s,5.0,0.0096613590859943,0.0,,,,0.0,0.1629617752781581,4s,s,4.0,0.1627411399855559,0.0,,,,0.0,0.6706408427445933,4f,f,4.0,0.3638152638510315,0.9933729311726414,4p,p,4.0,0.9931814679071226,0.1549024202732315,4s,s,4.0,0.1366719153199006,,,,insulator
2956_CsCaEuBr,-1,-2.90603,0.02916,2.93519,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.4010871031977592,4s,s,4.0,0.3990410916438115,0.985313281559972,4f,f,4.0,0.9851553728450658,0.3457217023107895,6s,s,6.0,0.3351123482814961,0.0144179278999887,4p,p,4.0,0.0140794925772212,0.2437666853883409,4s,s,4.0,0.1464890478205053,,,,semiconductor
2956_CsCaEuBr,combined,-2.90603,0.02916,2.93519,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.4010871031977592,4s,s,4.0,0.3990410916438115,0.985313281559972,4f,f,4.0,0.9851553728450658,0.3457217023107895,6s,s,6.0,0.3351123482814961,0.0144179278999887,4p,p,4.0,0.0140794925772212,0.2437666853883409,4s,s,4.0,0.1464890478205053,-1.0,-1.0,False,semiconductor
2957_CsZnEuBr,1,-3.44354,0.19812,3.64166,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.6165548616617225,4s,s,4.0,0.6165334806249203,0.0,,,,0.0,0.0437396621202267,4f,f,4.0,0.0219327863351418,0.9897494434811732,4p,p,4.0,0.9894735997826382,0.3385592150783824,4p,p,4.0,0.2763736573748244,,,,semiconductor
2957_CsZnEuBr,-1,-0.83966,0.03774,0.8774,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.6043355735395011,4s,s,4.0,0.6043023761923378,0.9767237260378724,4f,f,4.0,0.9764153709492576,0.0556986934999594,6s,s,6.0,0.0278996038449905,0.0189058234177272,4p,p,4.0,0.0179730758930218,0.338490295308846,4p,p,4.0,0.2717746932933981,,,,semiconductor
2957_CsZnEuBr,combined,-0.83966,0.03774,0.8774,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.6043355735395011,4s,s,4.0,0.6043023761923378,0.9767237260378724,4f,f,4.0,0.9764153709492576,0.0556986934999594,6s,s,6.0,0.0278996038449905,0.0189058234177272,4p,p,4.0,0.0179730758930218,0.338490295308846,4p,p,4.0,0.2717746932933981,-1.0,-1.0,False,semiconductor
2958_CsGeSrBr,1,-4.0424,0.01579,4.05819,0.0,,,,0.0,0.0,,,,0.0,0.2848264787691382,4s,s,4.0,0.2818835756999962,0.6934480008202455,4p,p,4.0,0.6924980757446593,0.0115591973692601,5s,s,5.0,0.0066806041806,0.0626717569377889,5s,s,5.0,0.061747151644799,0.7034978145302261,4p,p,4.0,0.693345150513704,0.2421256679536754,4p,p,4.0,0.1612710338317544,,,,insulator
2958_CsGeSrBr,-1,-4.0424,0.01579,4.05819,0.0,,,,0.0,0.0,,,,0.0,0.2848292348464618,4s,s,4.0,0.2818855944848625,0.6930124620504114,4p,p,4.0,0.6920611891536983,0.011553479771599,5s,s,5.0,0.0066754565164886,0.0631416651463565,5s,s,5.0,0.0622183114015558,0.7034981596422271,4p,p,4.0,0.6933476164304893,0.2420850407739959,4p,p,4.0,0.1611234474183689,,,,insulator
2958_CsGeSrBr,combined,-4.0424,0.01579,4.05819,0.0,,,,0.0,0.0,,,,0.0,0.2848264787691382,4s,s,4.0,0.2818835756999962,0.6934480008202455,4p,p,4.0,0.6924980757446593,0.0115591973692601,5s,s,5.0,0.0066806041806,0.0626717569377889,5s,s,5.0,0.061747151644799,0.7034978145302261,4p,p,4.0,0.693345150513704,0.2421256679536754,4p,p,4.0,0.1612710338317544,1.0,1.0,False,insulator
2959_CsNaErBr,1,-3.97671,0.01146,3.98817,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.988287673702846,4f,f,4.0,0.9880520511841788,0.9913711500588716,4p,p,4.0,0.9910900212833426,0.0113057552099011,4p,p,4.0,0.0108490264755974,,,,semiconductor
2959_CsNaErBr,-1,-3.97671,1.71904,5.69575,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.3850873805538459,3s,s,3.0,0.3850547033304294,0.0,,,,0.0,0.3387280439923877,6s,s,6.0,0.3278828912193045,0.9953898754286726,4p,p,4.0,0.9950724882864082,0.2674125836670516,4s,s,4.0,0.1530278672221221,,,,insulator
2959_CsNaErBr,combined,-3.97671,0.01146,3.98817,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.988287673702846,4f,f,4.0,0.9880520511841788,0.9913711500588716,4p,p,4.0,0.9910900212833426,0.0113057552099011,4p,p,4.0,0.0108490264755974,1.0,1.0,False,semiconductor
2961_CsCuSrBr,1,-1.27235,3.809,5.0813500000000005,0.0,,,,0.0,0.0104284772577455,5s,s,5.0,0.0085212041309602,0.0440569646106188,3d,d,3.0,0.0436707210888059,0.4829707756537026,4s,s,4.0,0.482860909690178,0.0,,,,0.0,0.2063898044385849,5s,s,5.0,0.2051988573939794,0.9503226419379596,4p,p,4.0,0.9479874643985704,0.3000659195781147,4s,s,4.0,0.1968798066359042,,,,insulator
2961_CsCuSrBr,-1,-1.09519,0.01611,1.1113000000000002,0.0,,,,0.0,0.0,,,,0.0,0.0958016763348093,3d,d,3.0,0.0954918826483383,0.6026298439763237,3d,d,3.0,0.6021771917896416,0.0,,,,0.0,0.0128134149325938,5s,s,5.0,0.0105635217741324,0.8953114181288516,4p,p,4.0,0.8906995159199094,0.3843509095683715,4p,p,4.0,0.3700050322425094,,,,semiconductor
2961_CsCuSrBr,combined,-1.09519,0.01611,1.1113000000000002,0.0,,,,0.0,0.0,,,,0.0,0.0958016763348093,3d,d,3.0,0.0954918826483383,0.6026298439763237,3d,d,3.0,0.6021771917896416,0.0,,,,0.0,0.0128134149325938,5s,s,5.0,0.0105635217741324,0.8953114181288516,4p,p,4.0,0.8906995159199094,0.3843509095683715,4p,p,4.0,0.3700050322425094,-1.0,-1.0,False,semiconductor
2962_CsAgSbBr,1,-0.01118,1.45953,1.47071,0.0,,,,0.0,0.0,,,,0.0,0.1394473580489324,4d,d,4.0,0.1370147426644805,0.1185108969141231,5s,s,5.0,0.1120613465604944,0.1788122469015581,5s,s,5.0,0.1548281422212252,0.5930585773236821,5p,p,5.0,0.5895053780804759,0.6815309663460299,4p,p,4.0,0.6755112199833254,0.2871233761557581,4p,p,4.0,0.1958858611802753,,,,semiconductor
2962_CsAgSbBr,-1,-0.01118,1.45953,1.47071,0.0,,,,0.0,0.0,,,,0.0,0.1394473580489324,4d,d,4.0,0.1370147426644805,0.1185081691394852,5s,s,5.0,0.1120586187858566,0.1788122469015581,5s,s,5.0,0.1548281422212252,0.5930607595433923,5p,p,5.0,0.589507560300186,0.6815309663460299,4p,p,4.0,0.6755112199833254,0.2871277405951786,4p,p,4.0,0.1958902256196958,,,,semiconductor
2962_CsAgSbBr,combined,-0.01118,1.45953,1.47071,0.0,,,,0.0,0.0,,,,0.0,0.1394473580489324,4d,d,4.0,0.1370147426644805,0.1185108969141231,5s,s,5.0,0.1120613465604944,0.1788122469015581,5s,s,5.0,0.1548281422212252,0.5930585773236821,5p,p,5.0,0.5895053780804759,0.6815309663460299,4p,p,4.0,0.6755112199833254,0.2871233761557581,4p,p,4.0,0.1958858611802753,1.0,1.0,False,semiconductor
2963_CsTaHgBr,1,-1.59352,0.35216,1.94568,0.0,,,,0.0,0.0,,,,0.0,0.0521627622621393,5d,d,5.0,0.0508672895305041,0.8376782148129617,5d,d,5.0,0.8313792859517727,0.6580078749302387,6s,s,6.0,0.6573114898176231,0.0,,,,0.0,0.2891752313013802,4p,p,4.0,0.2472409251529894,0.1615372638605993,4p,p,4.0,0.1597146670140124,,,,semiconductor
2963_CsTaHgBr,-1,-1.18854,0.0088,1.1973399999999998,0.0,,,,0.0,0.0,,,,0.0,0.7388963879432764,5d,d,5.0,0.7367306025069524,0.8194722753676018,5d,d,5.0,0.8146745105886829,0.0,,,,0.0,0.0,,,,0.0,0.2577037968626883,4p,p,4.0,0.2569719476836702,0.1796492209789507,4p,p,4.0,0.178221393925625,,,,semiconductor
2963_CsTaHgBr,combined,-1.18854,0.0088,1.1973399999999998,0.0,,,,0.0,0.0,,,,0.0,0.7388963879432764,5d,d,5.0,0.7367306025069524,0.8194722753676018,5d,d,5.0,0.8146745105886829,0.0,,,,0.0,0.0,,,,0.0,0.2577037968626883,4p,p,4.0,0.2569719476836702,0.1796492209789507,4p,p,4.0,0.178221393925625,-1.0,-1.0,False,semiconductor
2964_CsMgPbBr,1,-0.00562,3.85257,3.85819,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.119188021724989,3s,s,3.0,0.119188021724989,0.1517179320615215,6s,s,6.0,0.1491636476476553,0.668001256474508,6p,p,6.0,0.6663828861772887,0.8475969378987825,4p,p,4.0,0.8431887612968755,0.2101598459543228,4p,p,4.0,0.1068133043614928,,,,semiconductor
2964_CsMgPbBr,-1,-0.00562,3.85257,3.85819,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.119178062944417,3s,s,3.0,0.119178062944417,0.1517179938517487,6s,s,6.0,0.1491636476476553,0.6680110545605467,6p,p,6.0,0.6663926444155988,0.8475966289476462,4p,p,4.0,0.8431885141359664,0.2101589984749722,4p,p,4.0,0.1068191766578868,,,,semiconductor
2964_CsMgPbBr,combined,-0.00562,3.85257,3.85819,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.119188021724989,3s,s,3.0,0.119188021724989,0.1517179320615215,6s,s,6.0,0.1491636476476553,0.668001256474508,6p,p,6.0,0.6663828861772887,0.8475969378987825,4p,p,4.0,0.8431887612968755,0.2101598459543228,4p,p,4.0,0.1068133043614928,1.0,1.0,False,semiconductor
2965_CsNbHgBr,1,-1.09844,0.01292,1.11136,0.0,,,,0.0,0.0,,,,0.0,0.3516508318259421,4d,d,4.0,0.3496053617258051,0.7898926765070172,4d,d,4.0,0.7867797595590368,0.3286730113162305,6s,s,6.0,0.3279985054982769,0.0,,,,0.0,0.3191316451413556,4p,p,4.0,0.2983064752988967,0.208669658173586,4p,p,4.0,0.2075889215384298,,,,semiconductor
2965_CsNbHgBr,-1,-1.08552,0.41353,1.49905,0.0,,,,0.0,0.0,,,,0.0,0.0574325415404465,4d,d,4.0,0.0548498544402701,0.8161900600130819,4d,d,4.0,0.8117849825984098,0.641848367834876,6s,s,6.0,0.6411043716660106,0.0,,,,0.0,0.3000071922931904,4p,p,4.0,0.2555897294053242,0.1830696543699046,4p,p,4.0,0.1817542371934045,,,,semiconductor
2965_CsNbHgBr,combined,-1.08552,0.01292,1.09844,0.0,,,,0.0,0.0,,,,0.0,0.0574325415404465,4d,d,4.0,0.0548498544402701,0.7898926765070172,4d,d,4.0,0.7867797595590368,0.641848367834876,6s,s,6.0,0.6411043716660106,0.0,,,,0.0,0.3000071922931904,4p,p,4.0,0.2555897294053242,0.208669658173586,4p,p,4.0,0.2075889215384298,-1.0,1.0,True,semiconductor
2967_CsNdHgBr,1,-0.30928,1.15758,1.46686,0.0,,,,0.0,0.0,,,,0.0,0.0669995108673269,4f,f,4.0,0.0529945124223671,0.970398288644642,4f,f,4.0,0.9694902108145118,0.5374610504524833,6s,s,6.0,0.537126204547534,0.0,,,,0.0,0.3945661437822837,4p,p,4.0,0.3398387708345463,0.0249851520018591,4p,p,4.0,0.0242488326772821,,,,semiconductor
2967_CsNdHgBr,-1,-3.03974,0.02651,3.06625,0.0,,,,0.0,0.0,,,,0.0,0.0104807986381969,4f,f,4.0,0.005697129099882,0.0320078920074838,4f,f,4.0,0.0196576194290515,0.0213835100129486,5d,d,5.0,0.0204152059038353,0.6259336895475118,6s,s,6.0,0.6257371425072941,0.96734784951672,4p,p,4.0,0.9662701924384438,0.3409843338160762,4p,p,4.0,0.2814402986543209,,,,semiconductor
