comp,abs_charge_spilling,bandOverlap_exists,bandOverlap_maxDev,bandOverlap_perc_kpts,popdiff.total,popdiff.B1,popdiff.B2,charge.B1,charge.B2,charge.A,charge.X,charge.total,charge.balanced,Icohp.B1.sum,Icohp.B1.avg,Icohp.B1.avg_spinup,Icohp.B1.avg_spindown,Icohp.B1.x_avg,Icohp.B1.x_spinup,Icohp.B1.x_spindown,Icohp.B1.y_avg,Icohp.B1.y_spinup,Icohp.B1.y_spindown,Icohp.B1.z_avg,Icohp.B1.z_spinup,Icohp.B1.z_spindown,Icobi.B1.sum,Icobi.B1.avg,Icobi.B1.avg_spinup,Icobi.B1.avg_spindown,Icobi.B1.x_avg,Icobi.B1.x_spinup,Icobi.B1.x_spindown,Icobi.B1.y_avg,Icobi.B1.y_spinup,Icobi.B1.y_spindown,Icobi.B1.z_avg,Icobi.B1.z_spinup,Icobi.B1.z_spindown,Icohp.B1.axial_asym_index,Icohp.B1.directional_asym_index,Icobi.B1.axial_asym_index,Icobi.B1.directional_asym_index,Icohp.B2.sum,Icohp.B2.avg,Icohp.B2.avg_spinup,Icohp.B2.avg_spindown,Icohp.B2.x_avg,Icohp.B2.x_spinup,Icohp.B2.x_spindown,Icohp.B2.y_avg,Icohp.B2.y_spinup,Icohp.B2.y_spindown,Icohp.B2.z_avg,Icohp.B2.z_spinup,Icohp.B2.z_spindown,Icobi.B2.sum,Icobi.B2.avg,Icobi.B2.avg_spinup,Icobi.B2.avg_spindown,Icobi.B2.x_avg,Icobi.B2.x_spinup,Icobi.B2.x_spindown,Icobi.B2.y_avg,Icobi.B2.y_spinup,Icobi.B2.y_spindown,Icobi.B2.z_avg,Icobi.B2.z_spinup,Icobi.B2.z_spindown,Icohp.B2.axial_asym_index,Icohp.B2.directional_asym_index,Icobi.B2.axial_asym_index,Icobi.B2.directional_asym_index,MadelungEnergy,SitePotential.B1,SitePotential.B2
2570_CsNiGeF,0.67,True,0.0008,0.0,2.0,1.79,0.03,1.36,0.92,1.06,-0.73,0.02,True,-8.86736,-1.4778933333333333,-0.584555,-0.8933383333333333,-1.475975,-0.58321,-0.892765,-1.480975,-0.586955,-0.89402,-1.47673,-0.5835,-0.89323,0.7780499999999999,0.1296749999999999,0.05107,0.078605,0.12971,0.051095,0.078615,0.12971,0.0510749999999999,0.078635,0.129605,0.05104,0.078565,0.0007894053773028,0.0033831940961006,6.094167154770956e-05,0.0008097165991902,-14.2867,-2.3811166666666668,-1.18645,-1.1946666666666668,-2.38371,-1.188325,-1.195385,-2.378035,-1.18432,-1.193715,-2.381605,-1.186705,-1.1949,1.63283,0.2721383333333333,0.1369516666666667,0.1351866666666666,0.27253,0.137195,0.1353349999999999,0.271685,0.13669,0.1349949999999999,0.2722,0.1369699999999999,0.13523,0.0001474411062269,0.0023833355498469,4.999998955408492e-06,0.0031050384914534,-41.0,-15.38,-10.67
2571_CsFeFrF,0.88,True,0.6673,1.3889,5.0,4.39,0.01,1.96,0.77,1.05,-0.8100000000000002,-0.03,True,-12.58657,-2.0977616666666665,-0.6320183333333332,-1.4657433333333334,-2.097665,-0.6323099999999999,-1.465355,-2.09755,-0.63175,-1.4658,-2.09807,-0.631995,-1.466075,1.11179,0.1852983333333333,0.050175,0.1351233333333333,0.185435,0.05025,0.135185,0.185245,0.050135,0.13511,0.185215,0.05014,0.135075,0.0001138833812868,0.0002478832596965,3.476106267451519e-05,0.0011872745752345,-2.7124300000000003,-0.4520716666666667,-0.2220083333333333,-0.2300633333333333,-0.45299,-0.22192,-0.23107,-0.45222,-0.222135,-0.2300849999999999,-0.451005,-0.22197,-0.229035,0.2170399999999999,0.0361733333333333,0.018115,0.0180583333333333,0.03627,0.01814,0.01813,0.036185,0.01812,0.0180649999999999,0.036065,0.0180849999999999,0.01798,6.542586848206586e-05,0.0043908967236021,6.23608742152527e-06,0.005667158127534,-52.36,-22.12,-7.17
2572_CsMgCoF,0.8,True,0.0,0.0,3.02,0.0,2.84,1.6,1.42,1.05,-0.85,0.02,True,-6.636030000000001,-1.106005,-0.5524399999999999,-0.553565,-1.10361,-0.55367,-0.54994,-1.10573,-0.55166,-0.55407,-1.108675,-0.55199,-0.556685,0.53042,0.0884033333333333,0.0443033333333333,0.0441,0.08829,0.04432,0.04397,0.08837,0.04427,0.0441,0.0885499999999999,0.04432,0.04423,1.118034775488737e-05,0.004579545300428,1.7645567978081245e-17,0.0029410655706796,-8.383510000000001,-1.3972516666666668,-0.5489016666666667,-0.8483499999999999,-1.398395,-0.54805,-0.850345,-1.397465,-0.54942,-0.8480449999999999,-1.395895,-0.5492349999999999,-0.84666,0.7325200000000001,0.1220866666666666,0.0482666666666666,0.07382,0.1221599999999999,0.04827,0.07389,0.12209,0.04828,0.07381,0.12201,0.04825,0.07376,2.886757303796867e-06,0.001789226708145,0.0,0.0012286353956204,-58.64,-17.53,-16.09
2573_CsHgThF,1.19,True,0.0002,0.0,0.0,0.0,0.0,0.05,1.48,1.03,-0.6,-0.01,True,0.0237,0.0039499999999999,0.0019749999999999,0.0019749999999999,0.00395,0.001975,0.001975,0.00395,0.001975,0.001975,0.00395,0.001975,0.001975,0.0087599999999999,0.0014599999999999,0.0007299999999999,0.0007299999999999,0.00146,0.00073,0.00073,0.00146,0.00073,0.00073,0.00146,0.00073,0.00073,4.714038106052378e-06,0.0,0.0,0.0,-34.75884,-5.79314,-2.896568333333333,-2.896571666666667,-5.79314,-2.896565,-2.8965750000000003,-5.79314,-2.89657,-2.89657,-5.79314,-2.89657,-2.89657,4.0770800000000005,0.6795133333333334,0.3397583333333333,0.339755,0.6795150000000001,0.33976,0.339755,0.6795150000000001,0.33976,0.339755,0.6795100000000001,0.339755,0.339755,3.3333270323214017e-06,0.0,1.2247425561958224e-05,7.358207344520229e-06,-27.44,-2.62,-14.1
2574_CsPbAmF,1.07,True,0.203,2.7778,-7.01,-0.07,-6.9,0.99,0.58,1.06,-0.6116666666666666,0.02,True,-12.07682,-2.0128033333333337,-1.0226916666666668,-0.9901116666666666,-2.013015,-1.0229050000000002,-0.99011,-2.012485,-1.02237,-0.990115,-2.01291,-1.0228000000000002,-0.99011,1.48235,0.2470583333333333,0.1238866666666666,0.1231716666666666,0.24709,0.1239099999999999,0.12318,0.2470149999999999,0.1238549999999999,0.1231599999999999,0.24707,0.123895,0.123175,0.0001074191475933,0.0002633143493073,2.140870647485051e-05,0.0003035720308969,-22.156350000000003,-3.6927250000000007,-1.913295,-1.7794299999999998,-3.692405,-1.91298,-1.779425,-3.693195,-1.913765,-1.77943,-3.692575,-1.91314,-1.779435,2.3223100000000003,0.3870516666666667,0.1965599999999999,0.1904916666666667,0.387085,0.1966,0.190485,0.387085,0.19656,0.190525,0.386985,0.19652,0.190465,0.0011292210658867,0.0002139341543168,9.970785001055508e-05,0.0002583634398508,-24.77,-9.37,-8.0
2575_CsYTlF,0.81,True,0.0,0.0,0.0,0.0,0.0,1.35,0.31,1.08,-0.64,-0.02,True,-24.365469999999995,-4.060911666666666,-2.0304799999999994,-2.030431666666667,-4.061115,-2.030665,-2.03045,-4.05955,-2.029945,-2.029605,-4.06207,-2.03083,-2.03124,2.60625,0.434375,0.21719,0.217185,0.43438,0.21719,0.21719,0.434235,0.217135,0.2171,0.43451,0.217245,0.2172649999999999,0.0009956342146625,0.000620550311568,6.474294558612357e-05,0.0006330935251799,-9.09527,-1.5158783333333334,-0.7579316666666666,-0.7579466666666667,-1.515875,-0.75793,-0.7579450000000001,-1.515875,-0.75793,-0.7579450000000001,-1.515885,-0.757935,-0.7579499999999999,1.04078,0.1734633333333333,0.0867299999999999,0.0867333333333333,0.173465,0.08673,0.086735,0.17345,0.086725,0.086725,0.173475,0.086735,0.08674,0.0003913042843504,6.596835497908342e-06,4.0069331734382143e-05,0.0001441226772228,-29.86,-13.91,-4.84
2576_CsAuBiF,0.91,False,,,0.0,0.0,0.0,0.62,1.68,1.04,-0.73,0.0,True,-4.448160000000001,-0.7413600000000001,-0.37068,-0.37068,-0.74136,-0.37068,-0.37068,-0.74136,-0.37068,-0.37068,-0.74136,-0.37068,-0.37068,0.5475599999999999,0.09126,0.04563,0.04563,0.09126,0.04563,0.04563,0.09126,0.04563,0.04563,0.09126,0.04563,0.04563,0.0,0.0,0.0,0.0,-16.772759999999998,-2.79546,-1.39773,-1.39773,-2.79546,-1.39773,-1.39773,-2.79546,-1.39773,-1.39773,-2.79546,-1.39773,-1.39773,1.95132,0.32522,0.16261,0.16261,0.32522,0.16261,0.16261,0.32522,0.16261,0.16261,0.32522,0.16261,0.16261,0.0,0.0,1.6024689053196365e-17,0.0,-39.12,-8.32,-15.63
2577_CsSrSmF,1.075,True,0.0,0.0,-5.99,-0.01,-5.92,1.71,1.6,1.07,-0.91,-0.01,True,-4.11024,-0.68504,-0.343755,-0.341285,-0.68841,-0.343845,-0.344565,-0.680745,-0.34367,-0.337075,-0.685965,-0.34375,-0.342215,0.35692,0.0594866666666666,0.0298016666666666,0.029685,0.05975,0.02987,0.02988,0.059105,0.0297,0.029405,0.059605,0.029835,0.02977,0.0001056989266602,0.0111891276421813,5.270472408237458e-06,0.0108427658859126,-5.03102,-0.8385033333333333,-0.4377216666666667,-0.4007816666666666,-0.836935,-0.43835,-0.3985849999999999,-0.84242,-0.43745,-0.40497,-0.836155,-0.437365,-0.39879,0.37746,0.06291,0.032845,0.030065,0.062995,0.032955,0.03004,0.063035,0.03286,0.030175,0.0627,0.03272,0.02998,0.0003272525295211,0.0074716459087818,2.9533377365276383e-05,0.0053250675568272,-58.76,-15.38,-16.73
2578_CsRbTmF,1.165,False,,,2.03,0.0,1.97,1.01,2.62,1.03,-0.95,-0.01,True,0.00446,0.0007433333333333,0.0005,0.0002433333333333,0.00061,0.0005,0.00011,0.00101,0.0005,0.00051,0.00061,0.0005,0.00011,0.00044,7.333333333333333e-05,3.6666666666666666e-05,3.6666666666666666e-05,8e-05,4e-05,4e-05,6e-05,3e-05,3e-05,8e-05,4e-05,4e-05,0.0,0.5381165919282512,0.0,0.2727272727272728,-6.10735,-1.0178916666666666,-0.4826666666666666,-0.535225,-1.029995,-0.482515,-0.54748,-0.993785,-0.48303,-0.5107550000000001,-1.029895,-0.4824549999999999,-0.5474399999999999,0.43047,0.071745,0.0331233333333333,0.0386216666666666,0.072775,0.03311,0.039665,0.0697,0.03316,0.03654,0.0727599999999999,0.0331,0.03966,8.660234688409584e-06,0.0355735302545293,1.6666629428646609e-06,0.0428601296257578,-74.44,-10.45,-24.96
2579_CsMgFeF,0.825,False,,,3.98,0.0,3.84,1.6,1.42,1.05,-0.8566666666666666,-0.02,True,-6.6911000000000005,-1.1151833333333334,-0.5565933333333334,-0.55859,-1.11647,-0.556305,-0.560165,-1.116395,-0.5589,-0.5574950000000001,-1.112685,-0.554575,-0.55811,0.5315,0.0885833333333333,0.0443766666666666,0.0442066666666666,0.08922,0.04469,0.04453,0.08924,0.04478,0.04446,0.08729,0.04366,0.04363,4.082485895368083e-06,0.003394060767288,0.0,0.0220131702728127,-8.41778,-1.4029633333333331,-0.5353633333333333,-0.8675999999999999,-1.38245,-0.53411,-0.84834,-1.38185,-0.5324,-0.84945,-1.4445899999999998,-0.53958,-0.90501,0.7182199999999999,0.1197033333333333,0.0469333333333333,0.0727699999999999,0.118,0.04704,0.07096,0.11798,0.047,0.07098,0.1231299999999999,0.04676,0.07637,0.0,0.0447196291658844,0.0,0.0430230291554118,-58.6,-17.71,-15.82
2580_CsHoTlF,1.2,True,0.2691,1.3889,4.01,3.95,0.0,2.61,0.31,1.08,-0.85,-0.02,True,-6.198789999999999,-1.0331316666666666,-0.4756966666666667,-0.557435,-1.025005,-0.472075,-0.5529299999999999,-1.033185,-0.47423,-0.558955,-1.0412050000000002,-0.480785,-0.56042,0.45707,0.0761783333333333,0.0343766666666666,0.0418016666666666,0.075575,0.0340899999999999,0.041485,0.076185,0.034325,0.0418599999999999,0.076775,0.0347149999999999,0.04206,0.0005983553124034,0.0156804795774661,1.5184024673579065e-05,0.01575251055637,-9.04411,-1.5073516666666666,-0.75219,-0.7551616666666666,-1.511105,-0.75364,-0.757465,-1.5083799999999998,-0.75397,-0.75441,-1.50257,-0.74896,-0.75361,1.01451,0.169085,0.0844733333333333,0.0846116666666666,0.169735,0.084765,0.08497,0.169285,0.084685,0.0846,0.168235,0.08397,0.084265,0.0004658946166306,0.0056622486900315,4.952546497575981e-05,0.0088712777597065,-62.95,-23.27,-6.2
2581_CsLaAuF,1.17,True,0.0002,0.0,0.0,0.0,0.0,2.71,0.63,1.05,-0.91,-0.02,True,-4.68867,-0.7814450000000001,-0.3907233333333333,-0.3907216666666666,-0.78095,-0.39137,-0.38958,-0.7812749999999999,-0.390285,-0.3909899999999999,-0.78211,-0.3905149999999999,-0.391595,0.31406,0.0523433333333333,0.0261733333333333,0.02617,0.0523,0.02619,0.02611,0.05233,0.02615,0.02618,0.0524,0.02618,0.02622,3.9616156258362445e-05,0.0014844294864001,1.5704032392979866e-17,0.0019104629688595,-4.05606,-0.6760100000000001,-0.3380066666666666,-0.3380033333333332,-0.67599,-0.33804,-0.33795,-0.6759999999999999,-0.337985,-0.3380149999999999,-0.67604,-0.337995,-0.338045,0.52964,0.0882733333333333,0.0441366666666666,0.0441366666666666,0.08824,0.04415,0.04409,0.08826,0.04412,0.04414,0.08832,0.04414,0.04418,4.714040907405619e-06,7.396340290823284e-05,4.006172263299091e-18,0.00090627596103,-67.14,-22.65,-9.75
2583_CsRbTlF,0.62,True,0.0,0.0,0.0,0.0,0.0,1.02,1.2,1.06,-0.7199999999999999,0.02,True,-0.0783,-0.0130499999999999,-0.0065249999999999,-0.006525,-0.0130499999999999,-0.0065249999999999,-0.0065249999999999,-0.0130499999999999,-0.0065249999999999,-0.0065249999999999,-0.0130499999999999,-0.0065249999999999,-0.0065249999999999,0.00456,0.00076,0.00038,0.00038,0.00076,0.00038,0.00038,0.00076,0.00038,0.00038,0.00076,0.00038,0.00038,2.0548075748555893e-05,0.0,0.0,0.0,-24.22909,-4.038181666666667,-2.019095,-2.0190866666666665,-4.03822,-2.019345,-2.018875,-4.03823,-2.018805,-2.019425,-4.038095,-2.0191350000000003,-2.01896,2.41093,0.4018216666666667,0.2009116666666666,0.20091,0.40181,0.200915,0.200895,0.401825,0.200905,0.20092,0.40183,0.200915,0.200915,0.0006156775014078,3.3430888242025623e-05,5.489892973424647e-05,4.9773323987058935e-05,-35.43,-9.27,-13.99
2584_CsMgNiF,0.775,True,0.0413,0.0,2.0,0.0,1.82,1.6,1.4,1.05,-0.85,-0.0,True,-6.586989999999999,-1.0978316666666663,-0.5495566666666667,-0.548275,-1.0974499999999998,-0.54914,-0.54831,-1.102365,-0.55059,-0.551775,-1.09368,-0.54894,-0.54474,0.52827,0.088045,0.0441683333333333,0.0438766666666666,0.08802,0.0441499999999999,0.04387,0.08833,0.044275,0.044055,0.087785,0.0440799999999999,0.0437049999999999,0.0004342331237926,0.0079110489009396,2.929733201507857e-05,0.0061900164688511,-8.382150000000001,-1.3970250000000002,-0.55755,-0.8394750000000001,-1.39728,-0.55783,-0.83945,-1.394375,-0.55686,-0.837515,-1.39942,-0.55796,-0.84146,0.75169,0.1252816666666666,0.0494366666666666,0.075845,0.12529,0.049445,0.075845,0.125125,0.04938,0.075745,0.1254299999999999,0.049485,0.075945,0.0007281953557229,0.0036112453248867,4.763864292896013e-05,0.0024345142279397,-58.42,-17.38,-16.21
2586_CsRbErF,1.145,False,,,-3.03,0.0,-2.97,1.01,2.64,1.03,-0.95,0.01,True,0.00579,0.000965,0.000385,0.0005799999999999,0.00104,0.00046,0.00058,0.00094,0.00036,0.00058,0.000915,0.000335,0.00058,0.00047,7.833333333333333e-05,4e-05,3.833333333333333e-05,7.500000000000001e-05,4e-05,3.5000000000000004e-05,8e-05,4e-05,4e-05,8e-05,4e-05,4e-05,3.7267786093650033e-06,0.1295336787564767,1.666666061526452e-06,0.0638297872340425,-5.929270000000001,-0.9882116666666668,-0.5195366666666666,-0.468675,-0.981885,-0.513115,-0.46877,-0.99037,-0.52172,-0.46865,-0.99238,-0.523775,-0.468605,0.41452,0.0690866666666666,0.0370116666666666,0.032075,0.068655,0.03657,0.032085,0.069235,0.037165,0.03207,0.06937,0.0373,0.03207,0.0007681590430012,0.0106201943915525,3.807882909728136e-05,0.0103493196950691,-74.58,-10.53,-24.87
2585_CsVCuF,0.565,False,,,1.96,1.96,0.0,1.63,0.68,1.06,-0.7400000000000001,-0.01,True,-18.17698,-3.0294966666666667,-1.4313,-1.5981966666666665,-3.03221,-1.434285,-1.597925,-3.030755,-1.43238,-1.598375,-3.025525,-1.427235,-1.59829,1.9794,0.3299,0.1600166666666666,0.1698833333333333,0.330265,0.16026,0.170005,0.3300349999999999,0.160105,0.16993,0.3294,0.159685,0.169715,0.0005400466795521,0.0022066371861552,5.270466526628076e-06,0.0026220066686874,-4.78711,-0.7978516666666667,-0.3991949999999999,-0.3986566666666666,-0.79627,-0.397315,-0.398955,-0.79703,-0.398335,-0.398695,-0.8002549999999999,-0.401935,-0.39832,0.47291,0.0788183333333333,0.0393616666666666,0.0394566666666666,0.078655,0.03923,0.039425,0.07874,0.0393,0.03944,0.07906,0.039555,0.039505,9.810724265222904e-05,0.0049946627505947,9.574286526109391e-06,0.0051383984267619,-44.49,-17.98,-8.88
2587_CsSmPbF,1.145,True,0.0,0.0,5.99,5.47,0.41,1.99,0.8,1.06,-0.8166666666666668,0.01,True,-5.783530000000001,-0.9639216666666668,-0.446325,-0.5175966666666668,-0.966795,-0.450305,-0.51649,-0.96483,-0.44653,-0.5183,-0.96014,-0.44214,-0.518,0.46837,0.0780616666666666,0.0369516666666666,0.04111,0.079075,0.0380999999999999,0.040975,0.078865,0.03782,0.041045,0.076245,0.0349349999999999,0.04131,0.0025896907323009,0.006904087987786,0.0002293165374451,0.0362533894143518,-8.8319,-1.4719833333333332,-0.6721733333333333,-0.7998099999999999,-1.422235,-0.623245,-0.79899,-1.425095,-0.6260600000000001,-0.7990349999999999,-1.56862,-0.767215,-0.8014049999999999,1.15293,0.192155,0.0904949999999999,0.1016599999999999,0.18322,0.08391,0.09931,0.183705,0.084275,0.0994299999999999,0.20954,0.1033,0.10624,0.0001016801576352,0.0994474575119736,2.967410694515322e-05,0.1369727563685567,-49.78,-18.58,-8.99
2588_CsAuPaF,1.15,True,0.0773,0.0,0.0,0.0,0.0,-0.9,1.72,1.02,-0.48,-0.02,True,-0.01393,-0.0023216666666666,-0.0011633333333333,-0.0011583333333333,-0.002315,-0.001185,-0.00113,-0.002315,-0.00107,-0.001245,-0.002335,-0.001235,-0.0011,0.0232599999999999,0.0038766666666666,0.0019383333333333,0.0019383333333333,0.003875,0.001935,0.00194,0.0038799999999999,0.00195,0.00193,0.003875,0.00193,0.001945,7.264827049870867e-06,0.0086145010768126,2.3570211365985127e-06,0.0012897678417884,-44.38558,-7.397596666666666,-3.699278333333334,-3.698318333333333,-7.397699999999999,-3.70105,-3.69665,-7.397555,-3.69448,-3.703075,-7.397534999999999,-3.702305,-3.69523,5.23603,0.8726716666666666,0.4363383333333333,0.4363333333333333,0.872625,0.43637,0.436255,0.872645,0.436115,0.43653,0.872745,0.43653,0.436215,0.0004281681429089,2.2304541249654157e-05,2.511087767282704e-05,0.0001375087614089,-28.17,3.06,-14.62
2589_CsKBiF,0.93,True,0.0,0.0,0.0,0.0,0.0,0.71,1.71,1.06,-0.7599999999999999,-0.02,True,-3.2899400000000005,-0.5483233333333334,-0.2741366666666666,-0.2741866666666667,-0.546035,-0.273805,-0.2722299999999999,-0.548705,-0.274015,-0.27469,-0.55023,-0.27459,-0.27564,0.26541,0.044235,0.0221149999999999,0.0221199999999999,0.04403,0.02205,0.02198,0.04427,0.022115,0.022155,0.044405,0.02218,0.022225,0.0010172749313602,0.0076505954515886,7.499993788858748e-05,0.0084774499830451,-16.70329,-2.7838816666666664,-1.391925,-1.3919566666666665,-2.78717,-1.39235,-1.39482,-2.783355,-1.39205,-1.391305,-2.78112,-1.391375,-1.389745,1.99072,0.3317866666666666,0.1658916666666667,0.165895,0.332385,0.16608,0.166305,0.33169,0.16588,0.16581,0.331285,0.165715,0.16557,0.0002904064414202,0.0021732245563598,5.071701707071947e-05,0.0033153833788779,-41.43,-8.49,-16.19
2590_CsKLaF,1.19,False,,,0.0,0.0,0.0,0.72,2.74,1.07,-0.93,0.02,True,-3.21153,-0.5352549999999999,-0.2676316666666666,-0.2676233333333332,-0.532895,-0.26709,-0.2658049999999999,-0.534395,-0.2665849999999999,-0.26781,-0.5384749999999999,-0.26922,-0.269255,0.26405,0.0440083333333333,0.0220049999999999,0.0220033333333333,0.043965,0.022,0.021965,0.0439699999999999,0.02197,0.022,0.04409,0.022045,0.022045,0.0003317749852283,0.0104249376465421,2.7335321180154177e-05,0.0028403711418292,-4.66755,-0.7779250000000001,-0.388965,-0.38896,-0.782375,-0.38999,-0.392385,-0.779425,-0.390885,-0.38854,-0.7719750000000001,-0.38602,-0.385955,0.33541,0.0559016666666666,0.02795,0.0279516666666666,0.05623,0.02807,0.02816,0.056005,0.028045,0.02796,0.05547,0.027735,0.027735,0.0001122870717352,0.0133688980300157,6.871857192139977e-06,0.0135953012730687,-69.52,-9.9,-23.0
2591_CsDyTlF,1.225,True,0.0001,0.0,5.01,4.95,0.0,2.61,0.31,1.08,-0.85,-0.02,True,-6.14595,-1.024325,-0.465755,-0.55857,-1.03068,-0.468055,-0.5626249999999999,-1.0139200000000002,-0.4634399999999999,-0.5504800000000001,-1.028375,-0.46577,-0.562605,0.45497,0.0758283333333333,0.0338216666666666,0.0420066666666666,0.076325,0.033945,0.04238,0.07497,0.03369,0.04128,0.07619,0.03383,0.0423599999999999,7.104382841056803e-05,0.0163619944841723,7.63762868006683e-06,0.0178693100643999,-9.03358,-1.5055966666666667,-0.7500483333333334,-0.7555483333333334,-1.50533,-0.749355,-0.7559750000000001,-1.503205,-0.74976,-0.753445,-1.508255,-0.75103,-0.757225,1.01416,0.1690266666666666,0.0843,0.0847266666666666,0.168895,0.08419,0.084705,0.168735,0.08423,0.084505,0.16945,0.08448,0.08497,3.324993197391456e-05,0.0033541519530464,2.3570251844110138e-06,0.0042301017590912,-62.59,-23.12,-6.25
2592_CsMnFrF,0.75,True,0.0002,0.0,3.96,3.83,-0.01,1.81,0.77,1.06,-0.7833333333333333,0.0,True,-14.51561,-2.419268333333333,-0.9634033333333332,-1.455865,-2.504115,-1.0485,-1.455615,-2.09567,-0.632735,-1.462935,-2.65802,-1.208975,-1.449045,1.53126,0.25521,0.1105333333333333,0.1446766666666666,0.27898,0.1271,0.15188,0.168985,0.05001,0.118975,0.317665,0.15449,0.163175,4.085884188359945e-05,0.2324463112469954,2.357022967954013e-06,0.5825790525449629,-2.72909,-0.4548483333333333,-0.2284666666666666,-0.2263816666666666,-0.45689,-0.2328299999999999,-0.22406,-0.442335,-0.216785,-0.22555,-0.4653199999999999,-0.235785,-0.229535,0.21754,0.0362566666666666,0.0181783333333333,0.0180783333333333,0.036,0.01817,0.01783,0.03675,0.01833,0.01842,0.0360199999999999,0.018035,0.017985,2.8722863451038174e-05,0.0505333279591365,3.333339161261615e-06,0.0206858508779994,-48.15,-21.03,-7.08
2593_CsCrFrF,0.785,True,0.0002,0.0,3.04,2.92,0.0,1.56,0.78,1.06,-0.7400000000000001,0.02,True,-19.270110000000003,-3.211685000000001,-1.4510883333333335,-1.760596666666667,-3.2114650000000005,-1.451315,-1.76015,-3.21023,-1.45112,-1.75911,-3.21336,-1.45083,-1.76253,2.0045900000000003,0.3340983333333334,0.1567283333333333,0.17737,0.33411,0.156725,0.177385,0.33392,0.15667,0.17725,0.334265,0.1567899999999999,0.177475,0.000305855104065,0.0009745663102077,9.71968856977624e-05,0.0010326301138887,-2.66712,-0.44452,-0.22427,-0.2202499999999999,-0.44483,-0.223575,-0.2212549999999999,-0.444955,-0.22383,-0.221125,-0.443775,-0.225405,-0.21837,0.21857,0.0364283333333333,0.01822,0.0182083333333333,0.036465,0.018195,0.01827,0.03647,0.018205,0.018265,0.03635,0.01826,0.01809,0.0003766735917022,0.0026545487267163,4.0311240633923256e-05,0.0032941391773803,-41.92,-19.43,-6.85
2594_CsBeCdF,0.85,True,0.0003,0.0,0.0,0.0,0.0,1.57,1.52,1.04,-0.86,0.01,True,-7.955220000000001,-1.32587,-0.6629333333333335,-0.6629366666666666,-1.32587,-0.662935,-0.662935,-1.32587,-0.662935,-0.662935,-1.32587,-0.66293,-0.66294,0.59938,0.0998966666666666,0.0499483333333333,0.0499483333333333,0.0998999999999999,0.0499499999999999,0.0499499999999999,0.099895,0.0499499999999999,0.049945,0.099895,0.049945,0.0499499999999999,0.0004349460062115,0.0,9.71825959336558e-06,5.005172011069227e-05,-5.097099999999999,-0.8495166666666666,-0.4247583333333333,-0.4247583333333333,-0.849515,-0.424755,-0.42476,-0.849515,-0.42476,-0.424755,-0.8495199999999999,-0.42476,-0.42476,0.61377,0.102295,0.05115,0.0511449999999999,0.102295,0.05115,0.0511449999999999,0.102295,0.05115,0.0511449999999999,0.102295,0.05115,0.0511449999999999,0.0002270949849728,5.8856997115085846e-06,2.020724178514073e-05,0.0,-60.69,-21.02,-14.37
2595_CsLiVF,0.595,True,0.0002,0.0,2.02,0.0,1.96,0.68,1.64,1.07,-0.7400000000000001,0.02,True,-4.64463,-0.774105,-0.3867516666666666,-0.3873533333333334,-0.77318,-0.38619,-0.38699,-0.776485,-0.38744,-0.389045,-0.7726500000000001,-0.386625,-0.3860249999999999,0.36895,0.0614916666666666,0.0306866666666666,0.030805,0.0614,0.030635,0.030765,0.06171,0.030775,0.030935,0.061365,0.03065,0.030715,0.0003369343263776,0.0049541082928025,3.0956923958569234e-05,0.005610516330126,-18.5228,-3.087133333333333,-1.458475,-1.628658333333333,-3.08942,-1.46045,-1.6289699999999998,-3.0793850000000003,-1.45253,-1.626855,-3.092595,-1.462445,-1.63015,2.01967,0.3366116666666666,0.1631666666666666,0.173445,0.337205,0.163555,0.17365,0.33476,0.161965,0.1727949999999999,0.33787,0.16398,0.17389,0.0001749442496185,0.0042790506834819,1.462492509607714e-05,0.0092391331257086,-45.22,-8.9,-18.17
2596_CsAgRaF,0.975,False,,,0.98,0.67,0.01,1.29,1.75,1.05,-0.8566666666666668,0.0,True,-7.13383,-1.1889716666666663,-0.4693166666666667,-0.7196549999999999,-1.022765,-0.48397,-0.538795,-1.1322100000000002,-0.47236,-0.65985,-1.41194,-0.45162,-0.96032,0.7559800000000001,0.1259966666666666,0.0451566666666666,0.08084,0.10282,0.04695,0.05587,0.12057,0.04645,0.07412,0.1546,0.04207,0.11253,5.000008313974884e-06,0.3273206678600414,0.0,0.4109632529961111,-3.91808,-0.6530133333333333,-0.3188133333333334,-0.3342,-0.623025,-0.309365,-0.31366,-0.664415,-0.326015,-0.3384,-0.6716,-0.32106,-0.35054,0.29988,0.04998,0.0249466666666666,0.0250333333333333,0.049,0.0245,0.0245,0.05168,0.02582,0.02586,0.04926,0.02452,0.02474,5.270463021727904e-06,0.0743859237177391,4.006172263299091e-18,0.0536214485794318,-51.44,-15.5,-14.53
