comp,lattice_a_primitive,lattice_a_conventional,distance_B1_X,distance_B1_A,size_Oh_B1,distance_B2_X,distance_B2_A,size_Oh_B2,calc_oct_mismatch
2761_CsYbHgBr,8.037468655247919,11.366697179400248,2.714389364039288,4.92192425724277,5.428778728078576,2.968959225660836,4.92192425724277,5.937918451321671,0.064941
2762_CsKRuBr,7.835378347621923,11.080898325531416,3.058083124063643,4.798169723331328,6.116166248127287,2.4823660387020654,4.798169723331328,4.96473207740413,0.146867
2763_CsNaPaBr,8.074614486896863,11.419229318303817,2.8589175933047795,4.944671340645581,5.717835186609558,2.850697065847128,4.944671340645581,5.701394131694257,0.002097
2764_CsMoAuBr,7.588131556675944,10.731238560522383,2.5925624186531806,4.646762603741768,5.185124837306361,2.773056861608013,4.646762603741768,5.546113723216024,0.046045
2765_CsKIrBr,7.839070943758085,11.086120445067545,3.0666011440828957,4.80043096742127,6.133202288165789,2.476459078450876,4.80043096742127,4.952918156901753,0.150546
2766_CsCuRbBr,7.980323475839292,11.285881691656323,2.4840473677720496,4.886930124540036,4.968094735544099,3.158893478056113,4.886930124540036,6.317786956112226,0.172155
2767_CsAgDyBr,7.841117545150137,11.089014776512954,2.788966317365327,4.801684249700619,5.577932634730656,2.75554107089115,4.801684249700619,5.511082141782299,0.008527
2768_CsCaHgBr,7.917654349262718,11.197254162909658,2.825259754533592,4.848553278855412,5.650519509067183,2.773367326921237,4.848553278855412,5.546734653842475,0.013238
2769_CsSmPtBr,7.795257053906815,11.024158247819557,2.820638395929045,4.77360054897574,5.641276791858092,2.6914407279807326,4.77360054897574,5.382881455961463,0.032959
2770_CsCdDyBr,8.066313882333542,11.40749049075447,2.941858496256525,4.939588279211391,5.883716992513054,2.761886749120709,4.939588279211391,5.523773498241416,0.045911
2771_CsNaPuBr,8.001011938721964,11.315139596449653,2.851251250550991,4.899599168946301,5.702502501101985,2.8063185476738357,4.899599168946301,5.612637095347668,0.011462
2772_CsCaYbBr,7.859667942645449,11.115249000238236,2.827263905547186,4.813044001797947,5.65452781109437,2.730360594571932,4.813044001797947,5.4607211891438645,0.02472
2774_CsGeNdBr,8.087160514153647,11.436972080204262,2.8532368302664484,4.952354181915123,5.706473660532895,2.8652492098356817,4.952354181915123,5.730498419671365,0.003064
2773_CsKVBr,7.88433877423723,11.150138824870355,3.0648851965551245,4.828151739030448,6.129770393110248,2.510184215880053,4.828151739030448,5.020368431760107,0.141505
2776_CsCaDyBr,7.9226312846523586,11.20429261243674,2.822679805074305,4.851601016902266,5.645359610148609,2.779466501144066,4.851601016902266,5.558933002288133,0.011024
2775_CsAgYbBr,7.7883619538729105,11.014407103837687,2.791875718131088,4.769378179773612,5.583751436262176,2.715327833787756,4.769378179773612,5.430655667575512,0.019528
2777_CsTiAmBr,7.790182549090692,11.016981814286266,2.6297133001637736,4.770493062101541,5.259426600327547,2.87877760697936,4.770493062101541,5.757555213958719,0.063537
2778_CsBFrBr,7.986883301981283,11.29515868675314,2.310045729137924,4.890947181252348,4.620091458275848,3.3375336142386454,4.890947181252348,6.675067228477291,0.262114
2779_CsMgBaBr,8.117117044221416,11.479337011307736,2.643543466332241,4.9706987351977165,5.287086932664485,3.096125039321626,4.9706987351977165,6.192250078643252,0.115454
2780_CsKMoBr,7.965701652354011,11.265203310576815,3.065933351008928,4.8779761228780405,6.131866702017859,2.56666830427948,4.8779761228780405,5.133336608558956,0.127364
2781_CsTmHgBr,8.050037805399898,11.38447264201268,2.723555583707963,4.929621258335963,5.447111167415925,2.968680737298377,4.929621258335963,5.937361474596755,0.062532
2782_CsAgLuBr,7.7751504740654545,10.995723249914963,2.7927416062690167,4.761287833704774,5.585483212538037,2.705120018688466,4.761287833704774,5.410240037376929,0.022352
2783_CsVAuBr,7.516847239045645,10.630427311745104,2.5404419191349827,4.60311005252759,5.0808838382699655,2.77477173673757,4.60311005252759,5.54954347347514,0.059778
2784_CsPtAmBr,7.757411411146301,10.970636426550907,2.6589638632674912,4.750424920538011,5.317927726534983,2.8263543500079638,4.750424920538011,5.652708700015927,0.042702
2785_CsNaPrBr,8.081520133371013,11.42899537720451,2.8536838810244376,4.948900168197008,5.707367762048879,2.8608138075778173,4.948900168197009,5.721627615155633,0.001819
2786_CsVSmBr,7.736324545852923,10.940815095665078,2.640314078619367,4.737511905477115,5.280628157238737,2.830093469213172,4.737511905477115,5.6601869384263415,0.048413
2787_CsMgNdBr,7.849003041488495,11.100166552380704,2.6500653853620584,4.806513110300009,5.300130770724118,2.900017890828293,4.806513110300009,5.800035781656585,0.063763
2788_CsAgTbBr,7.856544161500721,11.110831306577476,2.788208323466016,4.81113108432977,5.576416646932028,2.767207329822722,4.81113108432977,5.534414659645448,0.005357
2789_CsHgTlBr,7.951009737392948,11.244425805181647,2.764563009646972,4.8689791991283,5.529126019293947,2.8576498929438525,4.8689791991283,5.715299785887702,0.023747
2790_CsCoTlBr,7.658356407767578,10.830551497351806,2.3978842060714243,4.689766366851127,4.795768412142848,3.0173915426044786,4.689766366851127,6.034783085208958,0.158038
2791_CsNaNdBr,8.054321755707042,11.390531062637576,2.854398475930827,4.932244631419949,5.708796951861653,2.840867055387961,4.932244631419949,5.681734110775923,0.003452
2792_CsNiTlBr,7.637499847600065,10.80105586709846,2.4599388202669257,4.676994384301112,4.919877640533853,2.940589113282304,4.676994384301112,5.8811782265646055,0.122615
2793_CsVNdBr,7.754391814197158,10.96636607159253,2.6175107056107354,4.7485758025994445,5.235021411221471,2.8656723301855296,4.7485758025994445,5.731344660371059,0.063307
2794_CsErHgBr,8.064070547765347,11.404317936583189,2.733649025384654,4.938214522957785,5.467298050769308,2.9685099429069397,4.938214522957785,5.937019885813879,0.059913
2795_CsCuBaBr,7.969731608267522,11.270902528885468,2.5481998246878987,4.880443956796544,5.096399649375796,3.0872514397548354,4.880443956796544,6.174502879509673,0.137513
2796_CsGeBaBr,8.268699797512085,11.693707396833254,2.7492411566235706,5.063523835039798,5.498482313247141,3.0976125417930565,5.063523835039798,6.195225083586113,0.08887
2797_CsTiSmBr,7.741438037681162,10.94804666515966,2.6516393486273326,4.740643266922885,5.303278697254665,2.8223839839524967,4.740643266922885,5.644767967904993,0.043557
2798_CsAsTlBr,8.015618702686835,11.335796680151155,2.633165273040289,4.908543948573102,5.266330546080578,3.034733067035289,4.908543948573102,6.069466134070577,0.102441
2799_CsAgAuBr,7.546220368281691,10.671967189480062,2.68536823026703,4.621097347221875,5.370736460534058,2.6506153644730004,4.621097347221875,5.301230728946003,0.008866
2800_CsVAmBr,7.737164635568066,10.942003161933846,2.586366141501172,4.738026353262182,5.172732283002341,2.8846354394657503,4.738026353262182,5.769270878931505,0.076089
2801_CsKGaBr,7.927581429909917,11.211293174995696,3.0761105700430047,4.854632349410686,6.1522211400860085,2.529536017454845,4.854632349410686,5.059072034909691,0.139432
2802_CsKCrBr,7.855153749968417,11.108864967731211,3.071803092109805,4.810279634633114,6.14360618421961,2.4826293917558004,4.810279634633114,4.965258783511602,0.150299
2803_CsNaAmBr,7.99432264040254,11.305679500043562,2.8488106379924023,4.895502827041339,5.697621275984803,2.8040291120293794,4.895502827041339,5.608058224058761,0.011424
2804_CsAgGdBr,7.873504762581588,11.134817218652037,2.7875325796828605,4.821517288924525,5.575065159365722,2.779876029643158,4.821517288924525,5.559752059286315,0.001953
2805_CsKMnBr,7.8883381472516625,11.155794792428354,3.065710309808912,4.830600844824551,6.131420619617827,2.512187086405265,4.830600844824551,5.024374172810528,0.141205
2806_CsNbAuBr,7.642537117135659,10.808179641993028,2.619527624916376,4.680079069315879,5.239055249832754,2.7845621960801363,4.680079069315879,5.569124392160271,0.042101
2808_CsZnBaBr,8.040316468178927,11.370724595070383,2.5901314006170804,4.923668179383738,5.180262801234159,3.0952308969181117,4.923668179383738,6.190461793836223,0.128852
2809_CsNdPtBr,7.83826788591962,11.084984749781016,2.8532602347994054,4.799939196936724,5.7065204695988125,2.689232140091102,4.799939196936724,5.378464280182202,0.041844
2810_CsTaAuBr,7.724446473043154,10.924016964002652,2.5859561444882484,4.730238101099226,5.171912288976495,2.876052337513076,4.730238101099226,5.752104675026153,0.074004
2811_CsYHgBr,8.094753383775332,11.44771001940058,2.756939526917946,4.957003845979275,5.513879053835892,2.9669154827823423,4.957003845979275,5.933830965564686,0.053565
2812_CsPCuF,6.083596588222386,8.603504803070788,2.0084720881099374,3.725426860520368,4.016944176219873,2.2932803134254565,3.725426860520368,4.586560626850915,0.107071
2813_CsTiVacF,6.359366378069599,8.993502179965494,1.8771078388792264,3.894300678420423,3.754215677758451,,,5.239286502207042,0.279149
2814_CsGaPdF,6.144294122034967,8.689344078591139,1.9290594785509037,3.762596357141906,3.8581189571018055,2.415612560744666,3.762596357141906,4.831225121489334,0.182915
2815_CsHoHgBr,8.078662823514364,11.424954530853334,2.744013609001188,4.947150430400555,5.488027218002375,2.968463656425479,4.947150430400555,5.936927312850959,0.057258
2816_CsGaAuBr,7.545920771853833,10.671543496148544,2.609881121367785,4.6209138826276215,5.219762242735567,2.7258906267064877,4.6209138826276215,5.451781253412977,0.029594
2817_CsNaCmBr,8.000310434893404,11.314147520221246,2.85495625840748,4.899169587338155,5.709912516814959,2.802117501703143,4.899169587338155,5.604235003406287,0.013479
2818_CsPtPbBr,7.77814458601215,10.999957563637246,2.587144385646305,4.763121345330318,5.1742887712926064,2.912834396172318,4.763121345330318,5.825668792344639,0.083084
2819_CsNaPmBr,8.02763342187485,11.35278805897495,2.855101328820531,4.915901431426467,5.7102026576410605,2.821292700666944,4.915901431426467,5.642585401333889,0.008625
2820_CsInHgBr,7.884746406114176,11.150715303399188,2.7124371928495137,4.8284013615558,5.424874385699025,2.86292045885008,4.8284013615558,5.725840917700162,0.038389
2823_CsCrAuBr,7.478124318414394,10.575664832213691,2.5279042560224028,4.579397203303375,5.055808512044804,2.759928160084444,4.579397203303375,5.51985632016889,0.05919
2821_CsCoNdBr,7.665412056007792,10.84052969078445,2.5693501396423777,4.694087051349399,5.138700279284757,2.8509147057498465,4.694087051349399,5.701829411499694,0.071828
2824_CsFeNdBr,7.706737126323075,10.898972165690346,2.5952795652195206,4.719393385313669,5.190559130439042,2.854206517625652,4.719393385313669,5.708413035251303,0.066053
2825_CsAgEuBr,7.894395125986235,11.16436065390179,2.786582748158452,4.834309971645199,5.573165496316902,2.795597578792444,4.834309971645199,5.59119515758489,0.0023
2826_CsCoRbBr,7.844712837277947,11.094099287400796,2.380984037365496,4.803885907497963,4.761968074730991,3.166065606334902,4.803885907497963,6.332131212669803,0.200276
2827_CsFeTlBr,7.798017649268785,11.028062319220677,2.523352794901678,4.77529106148152,5.046705589803357,2.990678364708661,4.77529106148152,5.981356729417321,0.119216
2828_CsMnAuBr,7.48978975277216,10.59216224769342,2.56155972656855,4.586540793754491,5.123119453137103,2.73452139727816,4.586540793754491,5.469042794556316,0.044123
2829_CsKNbBr,8.003256676722833,11.318314135374456,3.0563081569577992,4.900973784623391,6.112616313915599,2.6028489107294286,4.900973784623391,5.205697821458856,0.115678
2830_CsNiRbBr,7.895343102018367,11.165701294463238,2.4267611851516198,4.8348904860369775,4.853522370303239,3.15608946208,4.8348904860369775,6.31217892416,0.186053
2832_CsKTaBr,7.986661261731176,11.294844674420045,3.0563882102537328,4.890811209923568,6.112776420507463,2.591034126956289,4.890811209923568,5.182068253912582,0.118713
2833_CsMnBaBr,8.099781848454475,11.454821342347737,2.6293566217567346,4.960083139142651,5.258713243513468,3.098054049417133,4.960083139142651,6.196108098834267,0.119566
2834_CsAsRbBr,8.195629742591924,11.590370734161816,2.6249065827998663,5.018777747531914,5.249813165599733,3.1702787842810416,5.018777747531914,6.340557568562083,0.139126
2836_CsVPbBr,7.820450696885084,11.059787439405008,2.5891645015316467,4.789028441490393,5.178329003063293,2.940729218170857,4.789028441490393,5.881458436341715,0.089685
2837_CsNiNdBr,7.687130567403994,10.871244304155512,2.581504967490355,4.707386869072778,5.163009934980709,2.854117184587401,4.707386869072778,5.708234369174804,0.069544
2838_CsCdTmBr,8.023394928967535,11.346793924821403,2.942645947243001,4.913305895201137,5.885291894486004,2.730751015167701,4.913305895201137,5.461502030335402,0.054055
2839_CsSrPtBr,7.878608955735181,11.14203563783482,2.9539181596789774,4.824642956118253,5.907836319357953,2.617099659238433,4.824642956118253,5.234199318476867,0.085923
2840_CsDyHgBr,8.093978382648462,11.446614002296108,2.754757652961528,4.956529256651547,5.509515305923053,2.9685493481865244,4.956529256651547,5.937098696373052,0.054539
2841_CsCuThBr,7.906940672265727,11.18210273559763,2.731536699370686,4.8419925183775065,5.463073398741373,2.8595146684281287,4.8419925183775065,5.719029336856257,0.032647
2842_CsNaSmBr,8.007831416912957,11.324783794995662,2.855640602131857,4.903775229416293,5.711281204263715,2.8067512953659746,4.903775229416293,5.613502590731948,0.012472
2843_CsKFeBr,7.918394421836738,11.198300783580978,3.075482131230613,4.849006478900156,6.150964262461224,2.523668260559876,4.849006478900156,5.047336521119753,0.140769
2844_CsCrAmBr,7.798330454822397,11.02850469307698,2.647220493367316,4.775482614980285,5.2944409867346325,2.8670318531711745,4.775482614980285,5.734063706342348,0.056074
2845_CsAgSmBr,7.915094886875334,11.193634536489036,2.7857141481132803,4.846985934639178,5.57142829622656,2.811103120131237,4.846985934639178,5.622206240262476,0.006477
2846_CsCdHgBr,7.802622252340138,11.03457421133353,2.7395501470067085,4.778110793479737,5.479100294013416,2.777736958660056,4.778110793479737,5.555473917320113,0.009742
2847_CsEuPtBr,7.761344321710748,10.97619840201075,2.8043386680415523,4.752833326559735,5.608677336083106,2.6837605329638228,4.752833326559735,5.367521065927644,0.03076
2848_CsVSrBr,7.826255760606017,11.067997039249592,2.586488541081879,4.7925833025005495,5.172977082163758,2.947509978542917,4.7925833025005495,5.895019957085834,0.092097
2849_CsCdYbBr,8.010577130574715,11.328666820494512,2.942870370099028,4.905456628779066,5.885740740198057,2.7214630401482287,4.905456628779066,5.4429260802964565,0.056481
2850_CsMnSmBr,7.733534288370436,10.936869075690833,2.6392555417929806,4.735803228706347,5.278511083585964,2.829178996052436,4.735803228706347,5.658357992104869,0.04845
2851_CsMnTlBr,7.826335043726633,11.068109162514034,2.534428791103675,4.792631853298231,5.0688575822073485,2.999625790153342,4.792631853298231,5.999251580306686,0.118673
2852_CsLiThBr,7.82900611434755,11.071886626812192,2.6712821335618173,4.794267543320276,5.342564267123635,2.864661179844278,4.794267543320276,5.729322359688556,0.049331
2853_CsTbHgBr,8.11042232307323,11.469869245863668,2.766534434989289,4.966599072501898,5.533068869978582,2.968400187942544,4.966599072501898,5.936800375885084,0.051496
2855_CsInFrF,6.91638308635292,9.781242763288184,2.0855727255218044,4.235402356795134,4.17114545104361,2.8050486561222883,4.235402356795134,5.610097312244576,0.27048
2856_CsNaEuBr,7.986855783200624,11.29511976932031,2.856439101475278,4.890930329509609,5.712878202950554,2.791120783184877,4.890930329509609,5.582241566369756,0.016663
2857_CsScAuBr,7.672976458700552,10.851227371663803,2.6392612655596945,4.698719283050949,5.278522531119389,2.786352420272207,4.698719283050949,5.572704840544414,0.037523
2859_CsCrTlBr,7.852877723037208,11.105646179576771,2.4911007762277606,4.80888585847754,4.982201552455522,3.061722313560624,4.80888585847754,6.123444627121248,0.145567
2860_CsCrBaBr,8.049697140441248,11.383990869007937,2.597340633802327,4.929412644505479,5.194681267604655,3.0946548007016403,4.929412644505479,6.18930960140328,0.126866
2861_CsFeRbBr,8.059577321300333,11.397963554777553,2.522127583631613,4.935462994923272,5.044255167263228,3.176854193757162,4.935462994923272,6.353708387514323,0.167022
2862_CsYbNpBr,7.909863286560254,11.186235936370537,2.726437378510779,4.843782246811646,5.452874757021559,2.8666805896744885,4.843782246811646,5.733361179348976,0.035776
2863_CsCdEuBr,8.117600908633257,11.48002129892131,2.9386315329084773,4.970995040426142,5.877263065816956,2.8013791165521784,4.970995040426142,5.602758233104355,0.035013
2864_CsGaTlBr,7.926890967460399,11.21031671363528,2.541897252655316,4.854209529238718,5.083794505310629,3.0632611041623248,4.854209529238718,6.126522208324652,0.133001
2865_CsSrAgBr,7.956037086018464,11.25153554979063,2.9367855240116896,4.872057808851198,5.873571048023377,2.688982250883625,4.872057808851198,5.377964501767251,0.063215
2866_CsAgPmBr,7.934200798360117,11.220654375632316,2.784940767188841,4.858685868191302,5.569881534377683,2.825386420627317,4.858685868191302,5.650772841254634,0.010318
